temp,humi,light,soil,temp_lag_1,temp_lag_2,temp_lag_3,humi_lag_1,humi_lag_2,light_lag_1,soil_lag_1,soil_lag_2,temp_rolling_mean_3,temp_rolling_mean_5,temp_rolling_std_3,temp_rolling_std_5,humi_rolling_mean_3,soil_rolling_mean_3,soil_rolling_mean_5,soil_rolling_min_3,soil_rolling_max_3,hour,minute,day_of_week,is_weekend,hour_sin,hour_cos,temp_delta_1,temp_delta_3,humi_delta_1,soil_delta_1,temp_humi_product,temp_soil_ratio,humi_soil_product,temp_light_ratio,cmd_count,cmd_failure_rate,cmd_timeout_count,rssi_mean,rssi_min,rssi_std,target_temp_next_1,target_temp_next_2,target_temp_next_3,target_temp_next_5
29.3,68.4,0,3,29.3,29.3,29.2,68.4,68.3,0.0,3.0,3.0,29.3,29.26,0.0,0.05477225575058083,68.36666666666667,3.0,3.0,3.0,3.0,18,55,3,0,-1.0,-1.8369701987210297e-16,0.0,0.10000000000000142,0.0,0.0,2004.1200000000001,9.451612903225806,205.20000000000002,29.3,0,0,0,-100,-100,0,29.3,29.4,29.4,29.4
29.3,68.4,0,3,29.3,29.3,29.3,68.4,68.4,0.0,3.0,3.0,29.3,29.28,0.0,0.04472135955007955,68.4,3.0,3.0,3.0,3.0,18,56,3,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,2004.1200000000001,9.451612903225806,205.20000000000002,29.3,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.4,0,3,29.3,29.3,29.3,68.4,68.4,0.0,3.0,3.0,29.333333333333332,29.320000000000004,0.057735026919690006,0.044721359550087485,68.4,3.0,3.0,3.0,3.0,18,59,3,0,-1.0,-1.8369701987210297e-16,0.09999999999999787,0.09999999999999787,0.0,0.0,2010.96,9.483870967741934,205.20000000000002,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.4,0,3,29.4,29.3,29.3,68.4,68.4,0.0,3.0,3.0,29.366666666666664,29.339999999999996,0.05773502691969129,0.05477225575059417,68.4,3.0,3.0,3.0,3.0,19,0,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.09999999999999787,0.0,0.0,2010.96,9.483870967741934,205.20000000000002,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.3,68.4,68.4,0.0,3.0,3.0,29.4,29.360000000000003,0.0,0.054772255750597416,68.36666666666667,3.0,3.0,3.0,3.0,19,0,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.09999999999999787,-0.10000000000000853,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.4,0.0,3.0,3.0,29.4,29.380000000000003,0.0,0.0447213595500994,68.33333333333333,3.0,3.0,3.0,3.0,19,1,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,1,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,1,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,2,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,2,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,3,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,3,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.2,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.26666666666667,3.0,3.0,3.0,3.0,19,4,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-0.09999999999999432,0.0,2005.08,9.483870967741934,204.60000000000002,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.2,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.26666666666667,3.0,3.0,3.0,3.0,19,4,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.09999999999999432,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.2,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.26666666666667,3.0,3.0,3.0,3.0,19,5,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,5,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,6,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,6,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.4
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,6,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.5
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,7,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.4,29.6
29.4,68.3,0,3,29.4,29.4,29.4,68.3,68.3,0.0,3.0,3.0,29.4,29.4,0.0,0.0,68.3,3.0,3.0,3.0,3.0,19,7,3,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,2008.0199999999998,9.483870967741934,204.89999999999998,29.4,0,0,0,-100,-100,0,29.4,29.4,29.5,29.7
